,City,Longitude,Latitude,Temperature,Humidity,Cloudiness,Wind Speed
0,kamina,24.99,-8.74,59.99000000000002,44,56,1.46
1,bluff,168.33,-46.6,39.272000000000034,83,97,1.34
2,rikitea,-134.97,-23.12,67.35199999999998,59,100,5.76
3,nikolskoye,30.79,59.7,55.05800000000001,76,75,3.0
4,fort nelson,-122.7,58.81,62.86999999999996,67,75,3.1
5,cape town,18.42,-33.93,52.73599999999997,93,0,0.5
6,busselton,115.33,-33.65,52.26799999999999,75,42,4.92
7,miraflores,-98.81,19.22,71.816,38,75,4.6
8,victoria,114.16,22.29,88.808,70,62,2.24
9,qaanaaq,-69.36,77.48,48.21799999999999,53,0,0.44
10,mataura,168.86,-46.19,39.272000000000034,83,97,1.34
11,kimry,37.35,56.87,50.26999999999996,94,44,2.86
12,vaini,-175.2,-21.2,75.46999999999997,78,75,5.1
13,khatanga,102.5,71.97,47.317999999999984,81,100,7.42
14,vilhena,-60.15,-12.74,73.66999999999996,60,0,1.5
15,colares,-9.45,38.8,66.25399999999996,63,0,4.92
16,maumere,122.21,-8.62,78.80000000000001,68,54,2.72
17,taunton,-3.1,51.02,56.62400000000001,86,70,0.45
18,saint george,-113.58,37.1,100.61600000000001,14,1,8.2
19,bambous virieux,57.76,-20.34,68.26999999999995,68,75,5.1
20,mbuji-mayi,23.6,-6.15,73.184,36,43,1.16
21,newport,-3.0,51.59,56.696000000000055,85,52,2.9
22,batemans bay,150.18,-35.72,45.464000000000034,98,85,0.52
23,kruisfontein,24.73,-34.0,57.182000000000016,38,0,3.06
24,katangli,143.23,51.71,50.80999999999998,92,100,5.65
25,arraial do cabo,-42.03,-22.97,71.86999999999996,88,40,1.0
26,leningradskiy,178.42,69.38,63.68000000000004,40,100,3.42
27,jiamusi,130.35,46.83,76.02799999999996,67,68,0.71
28,samarkand,66.96,39.65,77.26999999999995,36,30,3.1
29,san patricio,-104.7,19.22,86.26999999999995,74,75,7.7
30,lebu,-73.65,-37.62,49.31600000000001,80,44,1.29
31,hit,42.83,33.64,91.184,19,0,4.33
32,hobart,147.33,-42.88,46.30999999999998,75,75,3.1
33,benghazi,20.07,32.12,76.40600000000003,77,0,4.37
34,albany,-73.97,42.6,73.00399999999996,87,79,0.69
35,geraldton,114.6,-28.77,61.069999999999965,87,90,2.6
36,henties bay,14.28,-22.12,64.16600000000001,39,0,0.27
37,yellowknife,-114.35,62.46,65.35399999999996,93,90,5.1
38,taman,36.72,45.21,62.58200000000002,88,0,2.0
39,aksha,113.29,50.28,75.75800000000001,48,99,2.24
40,provideniya,-173.3,64.38,50.26999999999996,76,20,5.0
41,plettenberg bay,23.37,-34.05,59.21600000000001,57,0,1.41
42,mao,4.27,39.89,77.26999999999995,61,85,8.2
43,altus,-99.33,34.64,92.55199999999998,49,40,5.7
44,port alfred,26.89,-33.59,64.058,55,0,4.34
45,yurgamysh,64.47,55.37,58.26199999999996,80,92,3.86
46,guerrero negro,-114.06,27.98,74.26400000000004,63,3,7.61
47,praya,-23.51,14.92,80.86999999999996,78,20,1.0
48,ushuaia,-68.3,-54.8,37.66999999999996,55,96,7.7
49,kodiak,-152.41,57.79,66.46999999999997,45,1,10.3
50,quelimane,36.89,-17.88,66.14600000000004,84,58,2.81
51,cherskiy,161.3,68.75,80.726,24,94,5.64
52,east london,27.91,-33.02,64.41799999999998,35,0,3.55
53,barrow,-156.79,71.29,43.06999999999996,81,75,4.1
54,punta arenas,-70.92,-53.15,28.472000000000037,92,18,4.6
55,puerto ayora,-90.35,-0.74,69.27799999999996,93,85,4.02
56,pinheiro machado,-53.38,-31.58,66.27200000000005,85,100,4.02
57,georgetown,100.34,5.41,76.226,94,20,2.11
58,klaksvik,-6.59,62.23,48.469999999999956,93,88,3.28
59,sabha,14.43,27.04,77.45,29,0,5.98
60,mackenzie,-123.17,55.3,71.86999999999996,46,1,4.1
61,vestmannaeyjar,-20.27,63.44,52.23200000000001,83,59,2.59
62,sur,59.53,22.57,84.72200000000004,71,41,7.94
63,mahebourg,57.7,-20.41,70.06999999999996,68,75,5.1
64,danilovka,44.12,50.36,61.32200000000004,90,0,3.83
65,catuday,119.81,16.29,83.11999999999996,80,0,3.6
66,longyearbyen,15.64,78.22,44.86999999999996,87,75,3.1
67,trelleborg,13.16,55.38,55.05800000000001,76,20,2.6
68,nizwa,57.53,22.93,78.38599999999997,75,86,3.55
69,tiksi,128.87,71.69,53.34800000000003,82,82,1.8
70,flinders,150.86,-34.58,58.26199999999996,78,11,5.36
71,pevek,170.31,69.7,54.40999999999998,55,98,4.68
72,morehead,-87.18,37.27,79.66400000000004,78,1,3.48
73,saint-denis,2.33,48.92,64.14800000000002,52,93,3.6
74,ponta do sol,-17.1,32.67,64.63399999999999,73,2,1.01
75,airai,125.41,-8.93,63.48200000000001,45,76,2.39
76,isangel,169.27,-19.55,77.26999999999995,65,75,3.1
77,lianyuan,111.66,27.69,81.76999999999995,74,18,1.14
78,new norfolk,147.06,-42.78,46.09399999999997,80,82,1.79
79,esperance,121.9,-33.87,57.469999999999956,67,90,7.2
80,mumford,-0.76,5.26,74.55199999999998,93,85,4.09
81,xapuri,-68.5,-10.65,77.48599999999996,58,50,0.83
82,port elizabeth,25.57,-33.92,53.86999999999996,100,40,2.1
83,butaritari,172.79,3.07,83.65999999999998,76,75,7.11
84,pontian kecil,103.39,1.48,76.29800000000003,94,20,1.5
85,upernavik,-56.15,72.79,46.70600000000003,72,0,5.63
86,atuona,-139.03,-9.8,79.808,73,0,7.91
87,ugep,8.08,5.81,72.31999999999996,98,92,1.83
88,carnarvon,113.63,-24.87,53.86999999999996,100,0,2.1
89,katsuura,140.3,35.13,76.98200000000003,90,100,1.34
90,znamenskoye,73.83,57.13,48.14600000000005,81,0,2.31
91,narsaq,-46.05,60.92,64.66999999999996,60,69,15.4
92,castro,-50.01,-24.79,59.108000000000004,75,98,1.16
93,hilo,-155.09,19.73,79.43000000000004,58,1,4.6
94,ilulissat,-51.1,69.22,53.86999999999996,62,64,1.5
95,santa rosa,121.11,14.31,88.34000000000003,70,6,2.1
96,kavieng,150.8,-2.57,85.45999999999998,72,23,6.57
97,bengkulu,102.27,-3.8,74.60600000000002,87,94,1.78
98,jamestown,-79.24,42.1,75.34399999999997,88,90,3.6
99,pekan,103.4,3.48,75.36199999999997,94,20,2.35
100,cabo san lucas,-109.91,22.89,86.71999999999997,74,20,8.7
101,namibe,12.15,-15.2,65.82200000000003,64,0,1.33
102,nagornskiy,57.55,58.77,58.26199999999996,69,96,0.89
103,acajutla,-89.83,13.59,80.52799999999996,66,40,1.0
104,vao,167.48,-22.67,67.83800000000005,74,97,8.28
105,thompson,-97.86,55.74,73.66999999999996,60,75,1.5
106,faanui,-151.75,-16.48,77.63000000000005,77,20,7.37
107,ahuimanu,-157.84,21.44,80.95999999999998,62,75,4.1
108,torbay,-52.73,47.67,65.48000000000005,63,75,7.2
109,catamarca,-65.79,-28.47,46.65199999999997,73,1,0.45
110,iralaya,-83.23,15.0,86.26999999999995,74,75,3.1
111,cayenne,-52.33,4.93,75.46999999999997,100,90,4.0
112,half moon bay,-122.43,37.46,66.39800000000002,87,90,3.1
113,kaitangata,169.85,-46.28,42.27799999999996,73,48,3.58
114,bubaque,-15.83,11.28,81.12200000000004,82,99,5.06
115,usinsk,57.53,65.99,61.34000000000002,67,0,3.24
116,tuktoyaktuk,-133.04,69.45,46.66999999999996,75,75,6.2
117,the valley,-63.06,18.22,82.958,70,20,4.6
118,aykhal,111.5,66.0,53.86999999999996,93,90,4.0
119,touros,-35.46,-5.2,77.26999999999995,78,75,3.6
120,nelson bay,152.15,-32.72,55.79600000000005,81,40,4.1
121,aklavik,-135.01,68.22,52.069999999999965,57,75,2.1
122,saldanha,17.94,-33.01,52.069999999999965,81,0,1.0
123,svetlyy,20.13,54.67,52.069999999999965,93,40,3.0
124,ribeira grande,-28.7,38.52,70.55600000000004,71,23,1.19
125,avarua,-159.78,-21.21,79.06999999999996,83,4,6.2
126,natal,-35.21,-5.79,78.20600000000003,69,75,4.6
127,dingle,122.67,11.0,82.72400000000002,82,50,2.21
128,hay river,-115.8,60.82,66.46999999999997,82,75,4.1
129,hermanus,19.23,-34.42,54.266000000000005,94,0,1.34
130,lagoa,-27.98,39.05,69.60199999999998,72,0,1.69
131,mangrol,70.12,21.12,83.03000000000004,81,99,6.04
132,mzimba,33.6,-11.9,54.01400000000004,83,1,4.66
133,khandbari,87.2,27.37,73.41799999999998,73,78,0.14
134,kuito,16.93,-12.38,51.08000000000004,47,0,2.03
135,chuy,-53.46,-33.7,65.01199999999996,95,100,3.22
136,buta,24.73,2.79,70.46600000000001,96,100,0.76
137,ugoofaaru,73.0,5.67,82.02200000000005,78,98,9.22
138,mahibadhoo,72.97,3.78,82.81400000000004,78,90,9.63
139,fortuna,-124.16,40.6,58.58599999999997,93,90,5.1
140,hami,93.45,42.8,82.54399999999998,27,98,3.95
141,port hedland,118.57,-20.32,62.86999999999996,39,0,4.1
142,lerwick,-1.15,60.15,53.86999999999996,93,80,1.0
143,saint-philippe,55.77,-21.36,55.92200000000004,55,90,3.6
144,bredasdorp,20.04,-34.53,57.469999999999956,93,0,0.5
145,kapaa,-159.32,22.08,79.484,94,90,3.1
146,indramayu,108.32,-6.33,78.78200000000001,76,47,3.73
147,meadow lake,-106.54,34.8,77.39600000000004,41,75,1.69
148,muzhi,64.67,65.37,49.748000000000026,76,0,1.76
149,pavlodar,76.95,52.3,57.469999999999956,71,0,2.0
150,luderitz,15.16,-26.65,62.86999999999996,39,0,0.5
151,clyde river,-68.59,70.47,46.66999999999996,81,90,1.5
152,fort smith,-94.4,35.39,84.91999999999996,70,20,3.1
153,yabrud,36.66,33.97,68.61199999999997,77,0,4.1
154,lompoc,-120.46,34.64,65.03000000000004,68,2,6.2
155,joshimath,79.57,30.57,61.98800000000004,49,51,0.84
156,deputatskiy,139.9,69.3,71.65399999999995,48,89,2.29
157,pitimbu,-34.81,-7.47,73.66999999999996,83,21,3.6
158,valparaiso,-71.63,-33.04,50.88200000000002,93,20,2.89
159,camargo,-105.17,27.67,89.41999999999996,27,62,4.05
160,baykit,96.37,61.67,59.18000000000004,73,99,0.84
161,leshukonskoye,45.76,64.9,63.733999999999995,80,23,3.88
162,talnakh,88.4,69.49,48.469999999999956,87,1,10.0
163,sanchazi,126.6,42.08,76.45999999999998,61,60,1.3
164,tautira,-149.15,-17.73,82.66999999999996,58,20,3.6
165,dikson,80.55,73.51,40.24399999999997,91,60,3.53
166,santa cruz de la palma,-17.76,28.68,70.17799999999997,78,48,5.1
167,coihueco,-71.83,-36.62,50.26999999999996,61,20,2.6
168,san quintin,-115.95,30.48,69.99800000000002,71,12,7.53
169,shyroke,33.26,47.69,58.24399999999997,58,22,2.0
170,tasiilaq,-37.64,65.61,41.26999999999996,86,26,2.1
171,muros,-9.06,42.78,69.27799999999996,76,2,3.13
172,bethel,-73.41,41.37,75.48800000000006,94,90,10.3
173,chicama,-79.15,-7.84,63.067999999999984,77,2,3.32
174,launceston,147.17,-41.45,40.80199999999998,80,10,0.21
175,stuttgart,9.18,48.78,61.66400000000003,55,55,1.0
176,marquette,-87.63,46.53,60.27799999999996,89,99,0.89
177,hambantota,81.12,6.12,77.26999999999995,100,40,2.1
178,coquimbo,-71.34,-29.95,53.86999999999996,81,75,4.6
179,anakapalle,83.02,17.68,80.86999999999996,94,90,2.1
180,kitgum,32.89,3.28,65.03000000000004,94,83,2.85
181,gillette,-105.5,44.29,92.15600000000003,16,1,5.1
182,marsh harbour,-77.06,26.54,83.62400000000002,78,86,7.2
183,manokwari,134.08,-0.87,83.78599999999997,68,3,1.32
184,saskylakh,114.08,71.92,47.461999999999954,91,100,5.45
185,hasaki,140.83,35.73,75.34399999999997,94,75,1.0
186,gushikawa,127.87,26.35,86.26999999999995,74,20,2.6
187,nanortalik,-45.24,60.14,52.358000000000004,65,100,4.47
188,antalaha,50.28,-14.9,66.21799999999999,77,85,5.29
189,wanxian,108.39,30.8,80.74399999999997,80,100,1.6
190,hithadhoo,73.08,-0.6,83.49800000000002,70,48,2.79
191,quang ngai,108.8,15.12,80.618,75,49,1.38
192,beloha,45.05,-25.17,59.57599999999999,82,14,3.17
193,birao,22.79,10.28,69.90800000000002,92,83,2.06
194,havre-saint-pierre,-63.6,50.23,61.069999999999965,82,1,6.7
195,pimentel,-79.93,-6.84,66.46999999999997,72,4,8.2
196,ola,151.28,59.58,59.88200000000002,67,18,2.63
197,hokitika,170.97,-42.72,47.33599999999997,73,98,8.21
198,udachnyy,112.4,66.42,53.86999999999996,93,90,4.0
199,norman wells,-126.83,65.28,55.66999999999996,76,75,9.3
200,demak,110.64,-6.89,76.40600000000003,81,65,3.37
201,odweyne,45.06,9.41,73.58000000000004,54,90,8.53
202,naze,129.48,28.37,85.424,84,75,2.6
203,garden city,-83.33,42.33,82.56199999999995,65,40,4.6
204,southbridge,-72.03,42.08,78.49399999999997,81,38,1.94
205,racale,18.09,39.96,73.41799999999998,88,5,2.1
206,kaabong,34.15,3.48,63.28399999999999,84,96,2.06
207,dalmatovo,62.94,56.26,59.75600000000003,79,98,3.94
208,port macquarie,152.92,-31.43,64.27400000000002,75,91,0.45
209,roald,6.13,62.58,47.785999999999966,81,99,1.5
210,mugur-aksy,90.5,50.35,51.29600000000005,75,93,0.53
211,jalpan,-99.48,21.23,84.18200000000002,55,60,2.37
212,san cristobal,-72.22,7.77,84.46999999999997,62,40,4.1
213,itoman,127.67,26.12,86.97200000000004,74,75,4.1
214,sinop,34.87,41.77,61.34000000000002,63,0,0.96
215,nova gradiska,17.38,45.26,71.86999999999996,78,62,1.28
216,pelym,62.0,61.01,58.477999999999966,80,0,2.02
217,namatanai,152.43,-3.67,85.13599999999997,68,61,4.37
218,riberalta,-66.1,-10.98,78.04399999999998,40,10,0.69
219,mar del plata,-57.56,-38.0,51.727999999999966,100,90,8.7
220,kazanskaya,40.44,45.41,65.73200000000003,80,0,1.91
221,valentin gomez farias,-106.58,28.22,80.79800000000003,38,86,3.89
222,mujiayingzi,118.78,42.12,73.49000000000002,51,0,1.73
223,santa maria,-53.81,-29.68,68.26999999999995,88,100,1.5
224,yarmouth,-70.23,41.71,75.542,78,90,3.1
225,bacolod,122.95,10.67,83.11999999999996,76,23,1.09
226,asau,26.4,46.43,59.26999999999996,98,98,0.57
227,kloulklubed,134.26,7.04,84.46999999999997,79,75,1.5
228,saint-pierre,55.48,-21.34,57.45199999999998,55,90,3.6
229,batagay-alyta,130.41,67.8,70.88000000000005,49,0,2.3
230,san policarpo,125.51,12.18,84.97400000000002,72,63,3.23
231,yavas,42.85,54.42,56.08399999999999,98,11,1.99
232,lingao,109.69,19.91,82.61600000000001,75,8,2.11
233,kabin buri,101.72,13.95,78.80000000000001,86,54,1.06
234,caravelas,-39.25,-17.71,68.35999999999999,70,0,1.27
235,flin flon,-101.86,54.77,75.46999999999997,64,75,1.5
236,palmer,-72.33,42.16,74.82200000000003,88,90,2.1
237,cascais,-9.42,38.7,66.27200000000005,63,0,4.92
238,kiomboi,34.37,-4.27,57.55999999999998,74,19,1.88
239,balfour,28.59,-26.66,41.21600000000001,84,0,1.66
240,barcelos,-8.62,41.54,70.53800000000004,93,0,0.38
241,port hardy,-127.42,50.7,66.46999999999997,63,40,6.7
242,jijiga,42.8,9.35,62.977999999999966,75,80,7.1
243,maceio,-35.74,-9.67,71.86999999999996,88,40,2.1
244,longjiang,123.18,47.33,85.08200000000002,42,18,1.75
245,jalu,21.55,29.03,77.97200000000004,37,0,5.36
246,ketchikan,-131.65,55.34,63.95,68,75,4.1
247,parkes,148.18,-33.13,50.63000000000004,71,0,1.23
248,praia,-23.51,14.92,80.86999999999996,78,20,1.0
249,waipawa,175.52,-41.41,57.272000000000034,50,0,4.1
250,matara,80.54,5.95,78.76400000000004,90,93,2.53
251,sao paulo de olivenca,-68.87,-3.38,77.01799999999999,84,60,1.14
252,machali,-70.67,-34.18,42.11600000000001,66,2,1.16
253,la rioja,-2.5,42.25,71.86999999999996,78,14,3.6
254,galle,80.22,6.04,79.84399999999997,88,95,3.46
255,buala,159.59,-8.14,84.50600000000003,72,50,5.66
256,machaneng,27.49,-23.19,47.84000000000002,66,0,2.64
257,nalut,10.85,30.33,72.96799999999999,50,0,6.81
258,sao joao da barra,-41.05,-21.64,71.54600000000005,87,0,5.21
259,cidreira,-50.21,-30.18,65.76799999999999,71,95,4.39
260,cockburn town,-71.14,21.46,83.82200000000003,78,27,9.7
261,nakhodka,132.89,42.83,70.86199999999997,77,55,4.43
262,maningrida,134.27,-12.07,72.76999999999995,59,21,4.28
263,betulia,-75.98,6.11,64.49000000000002,60,90,5.7
264,koygorodok,51.0,60.45,59.48599999999997,98,82,2.83
265,esmeraldas,-44.31,-19.76,67.04600000000005,68,0,1.5
266,tutin,20.33,42.99,58.406000000000034,80,0,1.1
267,leh,77.58,34.17,52.73599999999997,42,79,2.58
268,harper,-7.72,4.38,75.83000000000004,85,97,4.06
269,nemuro,145.57,43.32,61.069999999999965,100,75,3.1
270,boueni,45.08,-12.9,75.46999999999997,64,40,8.7
271,sabang,95.32,5.89,81.392,76,100,4.96
272,souillac,57.52,-20.52,70.06999999999996,60,75,5.7
273,kahului,-156.47,20.89,79.89800000000002,55,40,10.3
274,riyadh,46.72,24.69,91.66999999999996,38,70,3.1
